1	0
2	3
16	19709
16	272965
18	272991
3	10
18	60110
16	183769
18	183806
18	230666
16	390145
17	390154
18	390162
18	457238
17	508935
18	508964
4	3
16	19058
18	183847
18	238857
5	0
6	5
16	124843
17	125041
18	125063
16	294903
17	508826
7	2
16	156507
16	166103
8	5
16	295282
16	351522
17	351529
18	351537
18	509097
9	7
16	166520
18	166539
16	379977
18	380005
16	403291
16	473449
17	508862
10	8
16	51263
18	51298
16	107913
18	108122
16	117910
17	117930
18	118120
16	187931
11	5
16	393385
18	393785
17	403772
18	403770
16	435569
12	3
16	96314
16	508834
17	508869
13	3
16	34788
16	149467
16	173641
14	1
18	78833
15	9
16	21287
16	303946
18	304164
16	380738
16	414570
17	414575
18	414603
17	509052
18	509095
16	2
17	219226
18	219250
17	3
16	425442
18	426223
16	472277
18	5
16	16910
18	16946
16	290163
18	290187
18	449825
19	0
20	6
16	80053
16	342552
18	485728
17	508884
16	515305
18	515336
21	8
18	23311
16	42830
17	42839
18	42847
16	153433
18	153284
17	153448
16	363378
22	4
18	56409
16	289009
18	289059
17	508839
23	2
16	423095
18	423118
24	3
18	6401
16	296111
18	296144
25	4
16	414510
16	457804
18	457842
17	508860
26	4
16	191878
18	192093
16	285330
16	481794
27	4
18	40437
18	157528
18	456998
17	508934
28	0
29	1
16	122089
30	4
16	413551
18	413574
17	508990
18	509023
31	4
18	167209
16	167738
16	457102
17	508903
32	4
16	21389
16	311503
16	508994
17	508958
33	2
16	375867
18	376441
34	5
16	138605
16	301657
18	301677
17	508840
18	508860
35	1
17	509072
36	3
16	54292
18	114701
17	508970
37	0
38	3
16	153078
18	153295
16	349841
39	3
16	384630
16	504033
18	504617
40	7
18	124252
18	267792
16	267946
17	268151
18	401372
17	508944
18	508989
41	4
16	205793
18	206363
16	389251
18	389274
42	0
43	3
16	358849
17	358854
17	508994
44	2
16	508912
17	508909
45	3
16	364203
18	364232
17	509034
46	4
16	71814
16	225021
18	225058
18	394740
47	6
16	24974
18	25200
16	30608
16	364012
18	364045
17	364379
48	4
16	41061
18	50555
16	51075
16	380597
49	4
16	89035
18	89058
16	89522
17	508843
50	2
18	476298
17	509023
51	3
17	122380
18	122398
18	412874
52	3
16	240175
18	240191
17	508883
53	1
16	61327
54	5
16	105723
18	106120
16	272804
16	375735
18	375763
55	7
16	35616
17	35625
18	35640
16	206736
18	455488
16	465472
18	465494
56	1
16	495998
57	4
16	332183
17	332201
18	332232
18	342766
58	5
16	53248
18	53470
16	246335
17	246525
18	246534
59	0
60	2
16	12729
18	12762
61	2
16	247596
17	509034
62	1
18	10476
63	4
16	466991
18	466829
16	506762
17	508930
64	2
16	509002
17	508994
65	2
16	130528
16	373817
66	4
16	70754
17	71325
18	94471
16	174077
67	3
16	497553
17	497575
18	497584
68	1
16	513185
69	0
70	6
16	40384
18	49685
16	306788
18	306621
17	307001
18	340605
71	3
16	116564
18	116590
16	323189
72	4
18	238917
16	239097
16	272775
18	392041
73	7
16	146362
18	146399
16	265118
18	265321
16	469813
16	474567
18	475239
74	4
16	144908
18	201756
16	211545
18	211757
75	2
16	262366
18	519996
76	6
16	132648
17	132661
18	132673
18	143231
16	236077
18	236101
77	3
18	237250
18	353668
16	450290
78	1
16	116774
79	1
17	508859
80	7
16	39872
17	39892
18	39907
16	289807
16	509023
17	508997
18	509055
81	7
16	159652
18	159678
17	160222
16	182963
18	182987
16	329798
16	446779
82	3
16	12743
18	12775
18	339852
83	0
84	3
16	377774
16	481595
18	481618
85	8
16	27278
18	27300
16	152059
18	173493
16	174027
16	210151
16	253823
18	254021
86	4
16	13241
18	13451
17	508871
18	523508
87	3
16	110723
16	366847
18	366866
88	2
18	287075
17	509050
89	9
16	123700
17	123719
18	123538
18	187079
16	197052
18	197082
18	503626
16	509138
18	509037
90	7
16	122391
18	122418
16	282362
18	282388
16	352435
16	509065
17	509030
91	3
17	127038
18	126883
18	515097
92	6
16	6537
18	6560
18	380133
16	389542
18	389561
17	508870
93	4
16	162213
16	378054
16	438093
18	438306
94	6
16	12434
17	12456
18	12463
16	309270
16	445465
18	446042
95	1
17	508976
96	4
16	491529
16	501545
18	501932
17	508834
97	0
98	4
16	143143
18	143168
18	313869
16	507289
99	6
16	127635
18	127657
