1	4
16	111138
17	111137
18	111147
16	124818
2	2
16	245250
18	245271
3	1
18	267586
4	2
18	39874
18	63554
5	3
17	122879
16	402843
18	403055
6	4
18	389094
16	389249
17	389268
17	509061
7	2
18	119543
18	232909
8	1
17	508902
9	11
16	179720
17	179923
18	179932
16	189931
18	189952
18	288253
16	356898
16	412994
18	413574
16	422994
18	423007
10	5
16	109039
18	109062
16	143008
18	143237
16	508850
11	2
16	37677
18	37877
12	0
13	0
14	2
16	451832
16	471830
15	3
16	65969
18	65993
18	469561
16	2
16	410779
16	418229
17	0
18	5
18	18997
16	275254
16	321157
18	441346
16	441508
19	1
18	214273
20	4
16	46327
16	303672
17	303694
18	303708
21	0
22	12
16	17209
16	102528
18	102745
16	149557
16	259353
18	259192
16	268968
18	268991
17	269538
16	508773
17	509148
18	509155
23	11
16	43390
18	43610
16	296662
17	297230
18	297234
18	306878
16	373865
16	463282
18	463300
17	463484
18	466524
24	5
16	21784
18	21801
16	271750
18	271781
16	468332
25	4
16	164779
18	164795
16	370495
18	370511
26	3
16	352159
18	352195
17	508968
27	0
28	2
16	74839
18	74857
29	5
18	6311
16	6658
18	76132
16	259932
18	259965
30	0
31	1
17	509060
32	7
16	43869
18	44081
16	363920
18	427297
16	427457
17	509008
18	509042
33	5
16	131370
17	131924
18	131934
16	226436
17	508982
34	5
16	123116
18	123326
16	216378
18	216409
17	509057
35	7
18	263648
16	263801
17	264009
18	370661
16	454984
17	454982
18	454995
36	5
18	353332
16	449944
18	449974
16	487150
18	487180
37	10
16	72109
17	72085
18	72110
16	79003
18	79037
16	88853
16	402906
17	402926
18	402939
18	435911
38	0
39	2
16	243341
18	243369
40	1
16	418982
41	5
18	48523
18	207936
16	208092
17	208476
16	264178
42	2
16	146603
18	344740
43	11
16	113774
16	160044
18	160067
18	180261
16	279827
18	279840
18	307157
18	467901
16	498319
16	519625
18	519827
44	1
18	5025
45	2
17	508927
18	508928
46	3
16	244140
16	277179
18	277383
47	5
16	287856
18	287893
16	457360
18	457388
17	457932
48	0
49	7
16	41213
16	328169
16	338157
18	338382
16	371056
18	371085
17	508888
50	6
16	28148
18	28353
16	85345
18	85377
16	160960
18	441585
51	5
16	263594
18	464070
16	486797
16	506834
18	507037
52	5
16	94833
17	94838
18	94855
18	308288
16	352926
53	6
16	156838
16	437110
17	437128
18	437131
17	508849
18	508887
54	2
16	346476
17	508900
55	7
16	15195
16	181807
18	181838
16	485160
16	504326
18	504702
17	509088
56	0
57	0
58	6
16	78797
18	78829
17	79186
18	112606
16	258562
17	508888
59	3
16	368609
18	368632
17	508910
60	3
16	307325
18	307339
16	470659
61	2
18	57678
16	369611
62	7
16	43097
17	43118
18	43127
16	79643
18	80009
16	369914
18	377860
63	3
16	174789
18	174815
18	508954
64	5
16	58762
18	59144
16	81892
18	81915
16	227070
65	5
18	208148
16	294734
17	294754
18	294767
17	509030
66	11
16	48991
18	49562
16	189144
17	189163
18	189177
16	365598
18	365618
16	422239
17	422618
18	422261
16	432248
67	4
16	435287
18	435134
17	508917
18	508941
68	2
16	155838
16	486666
69	0
70	3
16	240237
18	244456
18	294504
71	2
18	381743
16	381899
72	7
18	133992
16	480471
17	480489
18	480491
16	490462
18	490485
17	490674
73	3
16	102329
18	511702
16	511860
74	7
18	241065
17	241611
18	404351
16	490983
17	491188
18	491194
18	509071
75	1
18	269519
76	3
16	3146
18	3183
16	462801
77	6
16	9001
18	9206
16	81640
17	81829
18	81846
17	508838
78	9
16	34989
18	35210
16	78510
16	144954
18	144986
16	164614
18	188317
16	188863
17	189057
79	2
18	306776
16	307107
80	3
16	485678
17	485686
18	485701
81	2
16	316368
18	316402
82	1
18	59119
83	4
16	6657
18	6867
16	86642
18	86842
84	5
18	212580
18	328395
16	328735
16	434833
18	434863
85	5
16	169085
18	247447
16	317740
18	317770
18	498010
86	16
16	30052
17	30062
18	30074
16	43359
16	86690
18	86720
17	86901
16	96696
18	96724
16	156473
17	156494
18	156493
18	327301
16	484349
17	509026
18	509087
87	5
16	428295
17	428494
16	474391
16	495041
18	495061
88	1
18	285386
89	5
16	280670
16	334515
18	334546
16	357284
18	357311
90	7
18	21855
17	22019
16	22578
18	248437
16	455032
16	478548
18	502269
91	2
16	362418
18	362456
92	3
18	230074
17	509077
18	509122
93	7
16	92721
16	222139
17	222145
18	222152
16	359117
16	427882
17	428249
94	3
16	132291
16	236522
18	236546
95	4
18	19333
16	19857
16	486380
17	508978
96	2
16	451586
18	451611
97	3
16	271740
18	271730
17	508888
98	3
17	177716
18	177724
17	508999
99	2
18	125435
18	481807
100	4
17	508925
16	513140
17	513210
18	513344
101	2
16	103021
16	475604
102	3
16	148335
16	507160
18	507197
103	3
18	167790
16	287023
18	287044
104	5
16	73125
18	260311
16	266017
17	266037
18	266184
105	4
16	109983
18	110004
16	279930
16	418922
106	1
17	509034
107	3
16	173937
17	173944
18	173959
108	2
18	507918
16	508434
109	4
18	74518
16	105415
18	318842
16	465451
110	8
16	123897
18	123918
18	326258
16	357170
18	357193
17	357715
16	367156
18	367181
111	5
16	29538
18	209686
16	459406
18	459994
17	509063
112	9
18	142020
16	309002
16	465066
18	465098
16	475239
17	475435
18	475442
16	502193
17	508994
113	6
16	33525
17	34088
18	34098
16	254104
17	254128
18	254125
114	6
16	255248
17	255269
18	255264
16	374653
18	374685
17	375234
115	0
116	5
16	116100
18	116307
17	116657
18	296080
17	509011
117	3
16	334734
18	334757
16	438143
118	6
16	74503
18	74526
18	107760
16	107915
16	365346
16	520728
119	1
16	24353
120	8
18	180939
18	313818
16	313975
17	313992
16	420570
17	420590
18	420599
16	421018
121	1
16	190355
122	4
18	104215
16	499087
18	499092
17	499425
123	1
17	508879
124	1
18	206551
125	12
16	154984
18	155013
16	180392
18	185181
18	194988
16	195341
18	351966
16	375075
18	375664
16	508937
17	508917
18	508972
126	3
16	176241
18	292241
17	508824
127	4
18	269878
16	473655
18	473682
18	510218
128	7
16	154476
16	211498
18	211335
18	221135
16	221492
17	221693
18	509047
129	7
18	212932
16	369354
18	369564
16	456015
18	456225
18	489353
17	509055
130	8
16	257035
18	257056
17	257602
16	267406
17	267606
16	402969
16	524183
18	524219
131	9
16	161692
16	262020
16	264927
16	271291
18	271536
16	431618
17	432012
18	432004
17	508994
132	0
133	1
18	238084
134	2
16	509042
17	509088
135	3
18	8999
18	368819
18	412105
136	6
18	191390
16	226814
16	279590
16	289402
17	289584
18	289434
137	2
16	26582
16	56872
138	0
139	6
16	247713
18	247738
16	334175
18	334196
17	334919
16	504681
140	13
16	71360
17	71366
18	71376
16	318237
18	318069
17	318618
16	328250
18	328082
16	461537
18	461559
16	484895
17	484911
18	484915
141	8
16	21348
16	261260
17	261823
18	261478
16	317323
18	317342
18	391431
16	445054
142	4
16	334510
18	334538
16	415130
18	415167
143	7
18	95499
18	118830
16	118981
16	141766
18	141980
17	509078
18	509069
144	7
16	193812
17	194384
18	194397
16	357636
16	398456
18	398482
17	508929
145	2
16	258039
18	258061
146	2
16	383259
18	383296
147	2
16	419747
17	508919
148	2
16	382881
18	382914
149	1
16	202021
150	2
16	201021
18	201226
151	7
16	322974
18	322996
17	323549
18	333758
18	359700
16	452944
18	453148
152	2
18	428703
16	438881
153	2
16	302577
16	400463
154	2
16	323064
17	508922
155	4
16	37462
16	67649
18	67493
18	101092
156	7
16	109611
18	109627
16	119437
18	119454
17	120004
16	449888
17	509062
157	1
16	113364
158	2
16	62860
18	63440
159	0
160	3
16	20128
18	20159
17	508901
161	19
16	130192
18	130207
17	130753
16	153934
18	153775
16	240157
18	240186
17	240720
16	250175
18	250383
16	306819
17	306821
18	306829
16	364113
18	364145
16	387428
16	406790
17	406975
18	406987
162	8
16	104020
18	104043
16	144221
16	187504
17	187712
18	187535
16	313720
18	313726
163	11
18	31415
18	44065
16	44432
17	44453
18	54047
16	54223
18	290625
16	291167
16	360963
17	360986
18	360990
164	9
16	36076
17	36084
18	36094
16	46270
18	46293
16	81604
16	249957
18	249972
16	478253
165	3
16	34221
16	513535
18	513556
166	2
16	153567
18	331435
167	5
16	54321
18	54166
18	94140
16	184625
17	509020
168	5
16	418163
17	418173
18	418753
16	428357
18	428396
169	2
16	417243
16	466770
170	6
16	2516
18	2549
17	2723
16	139134
18	212667
17	508950
171	2
18	73502
16	230619
172	3
16	158242
18	212076
17	508964
173	3
16	284133
18	284148
18	462102
174	1
16	59756
175	2
16	339782
18	509102
176	2
16	268581
18	508917
177	2
16	392335
18	392367
178	5
18	262928
16	424277
18	424855
17	425175
17	508982
179	13
16	67878
18	67726
16	70461
18	70312
17	71145
16	77316
16	210625
18	210649
16	234369
16	331156
18	331194
18	487439
16	487775
180	2
18	95436
18	385346
181	2
16	33956
18	254416
182	8
16	17482
18	17705
16	280299
17	280488
18	280497
16	320964
16	380701
16	420298
183	5
16	107771
18	107998
17	266803
16	266992
17	508874
184	9
16	14924
18	14772
18	214644
16	237547
18	237581
16	332220
16	480821
18	480845
17	508952
185	0
186	4
16	48549
16	128708
18	258692
17	259051
187	5
16	178295
18	178877
16	411278
17	411298
18	411303
188	7
16	134328
18	134349
17	134704
16	181098
17	431057
16	431246
18	431276
189	4
16	142613
16	344387
18	344416
17	509060
190	5
18	189731
16	190271
18	236688
18	486812
17	509044
191	5
16	131225
16	467438
18	468032
16	497236
18	497267
192	1
18	406993
193	7
16	2987
17	3347
18	3356
18	263791
16	336412
18	336442
17	509043
194	5
16	20078
16	95860
18	176092
18	426582
18	431425
195	3
16	191267
16	260453
18	260472
196	9
16	226736
18	226767
18	322850
16	323382
17	323400
16	359471
18	360050
16	468745
18	469111
197	0
198	5
17	35532
16	57585
16	81459
16	151421
18	151452
199	4
18	461745
16	471725
18	471745
17	509001
200	1
16	427911
201	4
16	16111
16	482100
18	482128
17	482672
202	4
16	81495
16	184579
18	184594
16	449145
203	7
18	36147
16	36674
16	50869
18	50888
16	409814
18	409844
16	467137
204	0
205	1
18	254329
206	8
16	288579
18	288974
18	385261
16	385603
18	395077
16	500301
18	500335
16	508881
207	4
16	204493
18	204499
17	204847
17	509013
208	11
16	1406
16	108067
18	108094
17	108269
16	284865
18	285086
16	341325
18	341355
16	351512
18	351352
17	351892
209	9
16	217493
16	250967
17	251330
18	250991
18	260813
16	261337
16	430923
17	431306
18	430953
210	6
16	72803
16	346057
18	346074
18	472760
17	509015
18	509027
211	3
17	67378
18	67386
18	316956
212	5
18	8537
16	113393
18	123063
16	176517
18	199491
213	2
16	452622
18	452465
214	3
16	211100
16	220527
17	509023
215	8
18	708
18	107156
16	220476
16	246823
16	453927
18	453948
16	497028
18	497612
216	7
18	208822
16	209334
16	422057
18	422087
16	445376
18	445401
17	445582
217	1
16	81126
218	4
16	38127
16	271114
16	301281
18	301314
219	5
16	155458
17	155477
18	155488
18	362316
16	488386
220	8
16	57265
18	57305
16	340006
18	340036
17	340192
16	356773
18	356791
17	508960
221	5
18	92962
16	93115
16	355264
16	356332
16	508898
222	3
18	2211
18	276551
16	276713
223	8
18	118337
16	198510
18	198720
18	321591
16	322316
18	358278
16	451709
18	452286
224	24
16	32689
18	32908
16	119348
18	119561
16	142879
18	143099
16	186191
18	186226
18	219888
16	228981
18	229329
17	229867
16	239320
18	239340
17	239875
16	306324
17	306514
18	306520
16	353252
18	353282
16	395598
18	395961
17	396496
16	405771
225	6
16	34365
18	34569
16	67989
16	364034
17	364040
18	364048
226	3
16	271952
16	458610
18	458640
227	2
16	331257
18	331287
228	6
16	228373
18	228398
16	268742
17	268746
16	414788
18	424982
229	5
16	96040
18	96066
16	139596
16	182500
18	182713
230	4
16	169898
16	437745
17	499152
17	508775
231	8
16	167329
18	167351
16	280862
18	281087
16	397448
18	397485
16	514146
18	514151
232	6
16	25418
18	25826
16	465313
17	465336
18	465345
18	475357
233	9
16	138235
18	138264
16	394278
18	394308
18	404323
16	404493
17	404510
16	524251
18	175
234	6
16	305955
18	305975
16	425726
18	425761
16	435941
17	508860
235	4
18	164501
16	247417
16	387236
18	387267
236	9
16	374897
17	374899
18	374928
16	385449
16	431527
18	431557
17	508905
16	518187
18	518217
237	1
18	280259
238	6
18	172300
16	172460
17	172650
16	302244
18	302453
16	439408
239	1
18	12610
240	4
16	5444
16	151435
18	151659
18	418286
241	7
16	52745
18	52958
16	155681
18	155706
17	250746
16	322482
18	322697
242	8
16	10602
16	14189
16	113799
18	147138
16	267512
18	267548
16	473926
18	474149
243	13
16	70358
17	70360
18	70377
17	226820
18	226824
16	226974
16	236771
18	236791
16	476392
18	476605
16	516745
17	516759
18	516765
244	1
17	509016
245	4
16	136714
18	136751
17	136910
16	290777
246	4
18	424470
16	448131
18	448159
16	471088
247	8
16	34494
16	104655
18	414169
16	441589
17	441611
18	441623
18	474401
16	474545
248	5
16	52522
16	181938
18	182516
18	242014
16	242350
249	5
18	123202
16	259583
18	259612
16	292671
18	292874
250	6
18	411534
16	442171
16	476192
18	476222
17	476399
16	486402
251	0
252	2
16	102243
18	102258
253	2
16	343816
18	344016
254	6
16	404772
17	404967
18	404990
17	508985
16	515563
18	515594
255	0
256	0
257	6
18	6482
16	30502
18	30524
16	136610
17	137000
18	136817
258	4
18	58090
16	58429
17	58448
18	161893
259	0
260	12
16	39209
18	39255
18	72560
16	395160
18	395378
16	418479
18	418504
17	418674
18	462469
16	476825
16	481545
18	481831
261	8
16	90546
16	176291
18	176478
17	176837
16	346775
18	346796
16	449868
18	512091
262	3
16	304706
18	304737
17	304904
263	11
16	58446
17	58823
18	58469
18	99023
16	140772
17	140777
18	140791
16	255380
16	400812
18	518691
16	519029
264	5
16	11768
16	107842
18	107880
17	108419
18	168241
265	2
16	443475
18	443500
266	5
16	21973
18	21989
18	330119
17	508998
18	508994
267	14
16	124861
16	242830
18	243057
16	329672
17	329691
18	329697
16	385299
18	385502
18	403300
16	403616
17	403637
16	499429
18	499456
17	509055
268	2
16	504068
18	504086
269	2
16	480355
18	480192
270	10
16	13537
18	13559
16	53904
17	53918
16	210310
18	473589
16	473954
18	483964
16	508887
17	508877
271	2
16	298251
18	298256
272	5
18	48844
16	49391
16	185427
18	185639
16	445664
273	18
16	19397
18	19422
16	42694
18	43291
18	62376
16	62709
17	62721
16	79092
17	79103
18	79299
18	81828
16	189144
17	189160
18	189166
16	292455
17	293028
16	314256
18	314628
274	1
18	508291
275	5
16	30257
18	60464
16	86721
18	438663
17	509012
276	7
16	30594
18	30625
18	104496
16	387744
18	387768
17	397399
17	508903
277	3
16	166202
16	316029
17	508921
278	5
16	7806
18	254426
16	350880
17	351059
18	350897
279	7
16	20733
