1	1
4	35326
2	3
4	35265
4	49454
6	49420
3	2
5	35227
6	35190
4	2
5	35122
6	35115
5	3
4	35289
5	35271
6	35275
6	4
5	35116
4	35444
6	35708
6	36016
7	2
5	35284
6	35254
8	2
4	35332
5	35331
9	1
4	37155
10	3
4	35150
5	35132
6	35118
11	13
4	1517
6	1466
4	1630
5	2192
4	1960
6	1806
4	3040
6	1973
4	17882
6	17851
6	35093
5	36196
5	36405
12	3
4	35114
5	35112
6	35122
13	2
5	35170
4	35175
14	3
4	30439
6	35311
4	40738
15	1
6	35268
16	3
6	14848
6	50970
4	51195
17	3
4	8861
5	35294
6	35276
18	1
5	35084
19	0
20	2
4	35247
5	35249
21	4
4	35170
5	35154
6	35148
4	40935
22	4
4	14592
4	35105
5	35088
6	35082
23	4
4	25738
4	35323
5	35269
6	35301
24	1
5	35159
25	3
4	35122
5	35107
6	35071
26	5
4	35416
5	35221
6	35377
4	35733
6	35532
27	4
4	35250
5	35225
6	35241
6	37873
28	3
5	35258
6	35235
4	43362
29	6
6	23344
4	23555
6	23591
4	27890
4	35145
5	35157
30	1
5	35294
31	0
32	4
4	35310
5	35260
6	35231
4	38348
33	5
4	31845
6	31826
4	35124
6	41811
4	48744
34	2
5	35144
6	35108
35	1
5	35212
36	2
4	35146
5	35159
37	1
5	35216
38	3
4	35115
5	35100
6	35097
39	3
4	35163
5	35135
6	35114
40	2
6	35134
5	35185
41	2
5	35093
6	35099
42	3
4	35139
5	35123
6	35119
43	0
44	1
4	35344
45	4
4	35303
5	35282
6	35276
4	47641
46	2
4	35359
5	35336
47	5
4	24034
6	24177
4	35248
5	35182
6	35257
48	3
4	35268
5	35226
6	35238
49	0
50	3
6	35167
4	35222
5	35188
51	3
4	35216
5	35181
6	35175
52	4
4	35179
5	35177
4	41937
6	41934
53	3
4	35242
5	35220
6	35239
54	3
4	35227
5	35211
6	35204
55	3
5	35305
6	35259
4	43617
56	3
4	35240
5	35219
6	35214
57	3
4	35296
5	35280
6	35296
58	3
4	35290
5	35269
6	35267
59	0
60	2
6	35158
5	35176
61	2
4	35105
5	35082
62	4
4	33964
4	34390
5	35307
6	35320
63	4
5	35272
4	36179
6	38213
5	42875
64	3
4	35271
5	35256
6	35248
65	3
4	35142
5	35120
6	35124
66	4
4	35180
6	35175
5	37040
6	37853
67	2
4	35144
5	35149
68	3
4	31277
4	35015
5	35134
69	2
5	35140
4	35816
70	0
71	1
6	35282
72	2
6	35163
5	35229
73	6
6	21680
4	22211
4	35394
5	35254
6	35289
6	35371
74	4
4	27080
5	35161
6	35151
4	35178
75	3
4	35258
5	35233
6	35238
76	3
4	35290
5	35271
6	35266
77	5
6	35130
4	35174
5	35458
4	35484
5	35721
78	0
79	2
4	35177
5	35187
80	2
4	35205
5	35205
81	3
4	16439
4	26366
5	35327
82	4
4	35227
5	35201
6	35211
4	45198
83	1
5	35159
84	2
6	26194
6	35113
85	2
6	35147
5	35194
86	0
87	9
4	2126
6	1949
4	2371
6	2195
4	2762
6	2287
6	2515
4	35107
5	35120
88	1
5	35122
89	2
4	35300
5	35279
90	4
4	32193
4	34930
5	35208
6	35232
91	3
4	35113
5	35090
6	35081
92	2
5	35167
6	35139
93	5
4	33025
6	33003
4	34834
6	34777
5	35262
94	2
4	35143
5	35140
95	2
5	35230
6	35202
96	3
4	35246
5	35218
