1	8
4	34419
5	35351
6	35306
5	35938
5	36288
5	36395
5	36738
4	44077
2	3
4	35266
5	35250
6	35248
3	3
4	35261
5	35234
6	35238
4	3
4	35276
5	35259
6	35254
5	11
4	3824
4	23990
6	23970
4	35343
5	35276
4	35499
6	35536
4	35770
6	35700
6	35860
6	36016
6	4
4	35250
5	35233
6	35270
4	35663
7	2
6	35166
5	35200
8	6
4	33727
4	34228
6	35064
5	35579
5	35865
4	43705
9	1
4	15046
10	3
4	35125
5	35109
6	35101
11	4
4	9019
4	35123
5	35434
5	35525
12	5
4	35312
5	35303
6	35253
4	36418
5	35380
13	3
4	35252
5	35235
6	35226
14	3
4	35299
5	35257
6	35269
15	12
6	33969
4	34331
5	34353
4	34491
6	34221
4	34642
5	34465
4	34808
6	34312
4	35674
6	34533
6	35212
16	3
4	35244
5	35369
6	35240
17	2
5	35284
6	35236
18	5
4	35387
5	35298
4	35786
6	35448
6	35602
19	3
4	11549
5	35120
6	35082
20	6
5	35282
6	35268
4	35506
4	35611
4	35913
4	36340
21	1
4	21434
22	4
4	32640
4	34872
5	35250
6	35259
23	5
4	10590
4	35054
5	35032
6	35042
4	50498
24	5
4	35136
5	35104
6	35082
4	35388
4	36125
25	3
4	35167
5	35142
6	35139
26	4
6	33789
6	34482
4	35312
5	35297
27	7
4	35164
5	35121
6	35130
4	41232
6	41064
5	41426
6	41304
28	4
6	18790
6	35174
5	35205
4	38804
29	4
4	28121
4	35212
5	35203
6	35201
30	3
4	35313
5	35293
6	35288
31	6
4	10640
4	31035
6	31010
4	35151
6	35117
5	35250
32	3
4	35307
5	35198
6	35207
33	10
5	35237
6	35192
4	36184
5	35597
4	36355
5	36199
4	36488
5	36307
4	36670
4	37085
34	10
4	35097
5	35094
6	35090
4	35255
6	35249
4	35479
6	35486
4	35622
6	35609
4	35982
35	3
4	35378
5	35310
6	35298
36	2
4	35220
6	35187
37	2
5	35277
6	35243
38	5
4	11175
5	35247
4	35530
6	35561
6	35721
39	5
4	2334
4	15661
6	15631
4	35065
5	35084
40	3
4	26417
5	35228
6	35195
41	3
4	35255
5	35229
6	35231
42	4
4	35147
5	35162
4	35213
6	36471
43	5
4	35082
6	35073
5	35863
4	40251
6	40232
44	6
4	35166
6	35118
5	37291
5	37554
5	37796
4	39651
45	2
4	35133
5	35118
46	1
4	31568
47	0
48	4
4	35163
6	35104
