1	0
2	1
17	6052
3	0
4	0
5	0
6	1
17	5928
7	1
18	5976
8	1
17	5993
9	1
17	6008
10	0
11	1
17	6119
12	2
17	6039
18	6061
13	0
14	0
15	0
16	1
17	5879
17	0
18	0
19	0
20	0
21	0
22	2
17	6113
18	6125
23	0
24	0
25	1
17	6157
26	0
27	0
28	1
17	6045
29	0
30	0
31	0
32	0
33	0
34	0
35	0
36	1
17	5970
37	0
38	0
39	2
17	6135
18	6126
40	1
17	5971
41	0
42	0
43	1
17	6107
44	0
45	0
46	1
17	5971
47	0
48	0
49	1
16	5784
50	1
17	6181
51	1
17	6100
52	1
17	5982
53	1
17	5983
54	1
17	5994
55	1
17	5922
56	0
57	1
17	6057
58	1
17	5939
59	0
60	1
17	6023
61	1
18	6166
62	0
63	3
16	5912
17	6306
18	8812
64	1
17	6030
65	0
66	0
67	0
68	0
69	0
70	2
17	5987
18	6029
71	3
16	6130
17	6090
18	6156
72	1
17	6083
73	0
74	1
17	5948
75	0
76	1
17	6015
77	3
16	5885
17	5868
18	5928
78	1
17	5961
79	2
16	6013
17	6016
80	0
81	1
18	6154
82	1
18	6070
83	0
84	0
85	1
17	5923
86	0
87	1
17	6083
88	1
17	5995
89	1
17	6052
90	0
91	1
17	6107
92	0
93	0
94	0
95	1
17	5980
96	1
17	5988
97	0
98	1
17	6032
99	1
17	6054
100	0
101	0
102	0
103	1
17	5938
104	1
17	5909
105	2
17	5970
18	5989
106	0
107	0
108	0
109	1
17	6116
110	1
17	6035
111	2
17	5907
18	5903
112	1
17	6133
113	0
114	0
115	0
116	0
117	0
118	0
119	1
17	6096
120	0
121	0
122	1
17	5887
123	0
124	0
125	0
126	0
127	0
128	1
17	6110
129	0
130	1
17	6010
131	0
132	0
133	0
134	1
17	5970
135	0
136	0
137	3
16	6000
17	6003
18	6054
138	1
17	5992
139	0
140	1
17	6071
141	0
142	1
16	5901
143	0
144	0
145	0
146	1
17	5989
147	1
17	6069
148	0
149	1
17	5956
150	2
17	6122
18	6119
151	0
152	0
153	0
154	1
17	6083
155	1
17	6171
156	0
157	0
158	1
16	6070
159	0
160	0
161	0
162	1
17	5959
163	0
164	1
17	6077
165	1
17	6024
166	1
17	6021
167	0
168	2
17	6165
18	6152
169	0
170	0
171	0
172	1
17	6027
173	1
17	5979
174	0
175	0
176	1
17	5981
177	1
17	5961
178	1
18	6123
179	1
18	6164
180	0
181	1
17	6098
182	0
183	1
17	6049
184	1
17	6088
185	1
18	5993
186	1
17	6115
187	0
188	0
189	0
190	1
17	6083
191	1
17	6176
192	0
193	0
194	0
195	1
17	6005
196	0
197	0
199	1
17	6067
200	2
17	6042
18	6023
201	1
17	6022
202	0
203	0
204	0
205	4
16	6009
17	6047
18	9631
18	9799
206	1
17	6068
207	0
208	0
209	0
210	0
211	1
17	5964
212	1
17	6029
213	0
214	1
17	6103
215	1
17	6158
216	1
17	6043
217	2
17	5898
18	5914
218	0
219	1
16	6015
220	1
17	5999
221	0
222	1
17	6127
223	1
18	6010
224	0
225	1
17	6187
226	0
227	1
17	6061
228	1
17	6118
229	0
230	0
231	0
232	1
17	6080
233	1
17	6081
234	0
235	0
236	0
237	0
238	0
239	0
240	0
241	1
17	6175
242	1
17	6086
243	1
17	5969
244	2
17	6168
18	6179
245	2
16	5961
17	5951
246	0
247	1
17	5969
