1	2
16	509054
17	509075
2	3
16	508905
17	508890
18	508934
3	3
16	508997
17	508979
18	509013
4	3
16	508921
17	508895
18	508954
5	3
16	508981
17	508977
18	509012
6	3
16	508978
17	508940
18	509005
7	2
16	508991
17	509011
8	3
16	509060
17	509053
18	509109
9	1
18	306303
10	3
16	509006
17	508993
18	509039
11	3
16	508965
17	508968
18	509023
12	0
13	3
16	508888
17	508873
18	508919
14	3
16	508908
17	508897
18	508940
15	2
16	508960
17	508980
16	0
17	3
17	508768
16	508782
18	508814
18	3
16	508920
17	508907
18	508906
19	3
16	508937
17	508927
18	508974
20	3
16	508895
17	508880
18	508920
21	4
18	351199
16	508865
17	508828
18	508880
22	2
16	508992
17	509020
23	3
16	508935
17	508925
18	508932
24	2
17	508917
18	508907
25	3
16	508955
17	508941
18	508965
26	3
16	508986
17	508966
18	509017
27	2
17	508836
18	508892
28	3
16	508999
17	508985
18	509043
29	3
17	508771
16	508781
18	508811
30	3
16	509058
17	509041
18	509078
31	1
17	509067
32	3
16	508935
17	508920
18	508972
33	2
16	508829
17	508852
34	2
16	508916
17	508878
35	3
16	508855
17	508847
18	508885
36	3
16	508979
17	508969
18	509020
37	3
16	509002
17	508965
18	509017
38	3
16	508951
17	508939
18	508984
39	3
16	508949
17	508936
18	508974
40	2
16	508832
17	508835
41	3
16	509047
17	509038
18	509082
42	3
16	508856
17	508843
18	508896
43	3
16	508978
17	508970
18	509023
44	4
16	70208
16	509012
17	508999
18	509051
45	3
16	508904
17	508863
18	508913
46	3
16	508996
17	508982
18	509030
47	2
16	509079
17	509079
48	2
16	508922
17	508969
49	5
16	212210
18	474038
16	509057
17	509048
18	509089
50	3
16	508957
17	508948
18	508991
51	3
16	508850
17	508808
18	508825
52	2
16	509010
17	509063
53	6
16	253621
18	254186
16	508856
17	508841
18	508890
16	516105
54	6
16	9272
16	271602
18	271796
16	508881
17	508872
18	508884
55	3
16	509050
17	509036
18	509069
56	5
16	48739
18	48756
16	508991
17	508960
18	508985
57	1
17	508938
58	5
16	228747
18	228956
16	508900
17	508887
18	508929
59	3
16	508970
17	508990
18	509040
60	3
16	508889
17	508875
18	508920
61	3
16	508887
17	508873
18	508931
62	3
16	508905
17	508897
18	508951
63	2
17	508920
18	508971
64	1
16	508916
65	3
16	508835
17	508822
18	508866
66	3
17	508820
18	508916
16	509477
67	2
17	508792
18	508799
68	4
18	463786
16	508874
17	508891
18	508947
69	3
16	508989
17	508975
18	509014
70	3
16	509047
17	509039
18	509090
71	2
17	508850
18	508923
72	2
16	508973
17	508934
73	3
16	509023
17	509011
18	509048
74	2
16	508938
17	508946
75	1
17	508867
76	2
16	508968
17	508953
77	3
16	508932
17	508920
18	508960
78	3
16	508975
17	508985
18	509029
79	3
16	509051
17	509031
18	509051
80	3
16	508829
17	508818
18	508856
81	3
16	508966
17	508943
18	509004
82	3
17	509028
16	509044
18	509062
83	1
17	508947
84	3
16	508836
17	508825
18	508861
85	3
16	508983
17	508990
18	509042
86	3
16	508955
17	508943
18	508972
87	3
16	509055
17	509042
18	509081
88	3
16	508970
17	508950
18	508991
89	3
16	508830
17	508821
18	508864
90	3
16	508880
17	508867
18	508916
91	3
17	509014
16	509068
18	509077
92	5
18	113218
18	375555
16	508848
17	508838
18	508880
93	3
16	508931
17	508920
18	508953
94	3
16	508914
17	508906
18	508961
95	3
16	509007
17	509018
18	509084
96	2
17	508852
18	508843
97	0
98	3
16	508850
17	508871
18	508914
99	3
16	508860
17	508822
18	508837
100	3
16	508894
17	508880
18	508923
101	3
16	508988
17	508977
18	509016
102	3
16	508893
17	508874
18	508886
103	2
17	508970
18	508960
104	2
16	508953
17	508976
105	3
16	508824
17	508812
18	508868
106	3
16	508882
17	508872
18	508911
107	3
16	508998
17	509011
18	509063
108	3
16	508937
17	508925
18	508958
