1	1
10	35280
2	1
5	35306
3	1
9	35356
4	2
7	35228
8	35242
5	1
5	35392
6	3
7	35341
8	35394
9	35391
7	2
7	35366
8	35374
8	3
7	35177
8	35227
9	35231
9	0
10	1
10	35361
11	2
8	35433
9	35455
12	14
3	41588
8	35288
3	43087
11	41767
3	45216
12	42067
3	47101
11	41895
12	42725
11	42578
12	43478
11	43243
11	44631
11	46300
13	8
3	34787
11	35033
7	35401
12	35133
8	35446
11	35350
12	35940
11	36011
14	3
8	35275
9	35310
10	35306
15	1
9	35414
16	2
5	35406
6	35469
17	2
7	35411
8	35444
18	2
6	35337
7	35224
19	2
9	35363
10	35378
20	1
8	35224
21	4
5	35241
8	35247
6	35325
7	35228
22	1
8	35337
23	2
8	35294
9	35317
24	2
8	35375
9	35390
25	0
26	2
8	35247
9	35256
27	7
3	4848
11	5050
12	5419
11	6262
12	5892
8	35395
9	35400
28	1
6	35384
29	1
7	35269
30	1
8	35395
31	1
8	35238
32	4
5	35318
8	35323
6	35398
7	35295
33	2
7	35194
8	35220
34	1
9	35258
35	2
9	35405
10	35399
36	2
6	35322
7	35216
37	1
8	35191
38	3
11	35371
9	35453
10	35472
39	2
8	35446
9	35460
40	0
41	1
9	35339
42	2
7	35348
8	35387
43	1
8	35362
44	2
9	35243
10	35261
45	0
46	2
6	35374
7	35262
47	1
7	35266
48	2
8	35284
9	35304
49	2
6	35320
7	35221
50	3
8	35368
9	35400
10	35398
51	2
6	35364
7	35256
52	2
8	35300
9	35307
53	1
7	35235
54	1
8	35373
55	3
7	35216
8	35259
9	35261
56	1
5	35393
57	1
8	35416
58	2
7	35384
8	35407
59	1
5	35255
60	3
7	35402
8	35441
6	35535
61	0
62	3
7	35254
8	35282
9	35281
63	1
7	35257
64	2
8	35199
9	35229
65	5
1	35301
2	35407
3	35386
7	35369
6	35473
66	2
7	35165
8	35193
67	1
6	35325
68	2
7	35431
8	35429
69	1
6	35398
70	2
7	35378
8	35405
71	2
6	35381
11	7705
72	8
7	35299
8	35327
3	50607
9	35330
11	50566
12	50732
11	51014
12	51025
73	1
9	35309
74	1
6	35427
75	1
8	35381
76	1
6	35326
77	1
7	35381
78	1
9	35352
79	3
6	35317
8	35246
7	35222
80	0
81	2
7	35174
8	35184
82	1
8	35304
83	1
7	35312
84	1
9	35389
85	1
8	35245
86	3
8	35241
9	35269
10	35283
87	2
7	35386
6	35486
88	2
8	35378
9	35404
89	1
7	35294
90	1
6	35394
91	1
9	35419
92	2
6	35359
7	35258
93	1
6	35447
94	2
7	35298
8	35339
95	1
6	35500
96	2
8	35247
9	35258
97	1
6	35436
98	4
7	35323
11	37247
11	37975
12	38377
99	0
100	2
6	35408
7	35306
101	1
6	35397
102	1
7	35334
103	3
8	35429
9	35443
10	35441
104	1
6	35444
105	3
9	35428
11	35336
10	35442
106	1
7	35271
107	2
3	34540
4	34502
108	1
8	35370
109	1
9	35328
110	1
6	35346
111	2
7	35331
8	35384
112	1
7	35362
113	0
114	1
8	35318
115	1
8	35341
116	1
8	35425
117	15
2	23487
11	23411
3	23545
12	23479
3	24065
11	24514
3	26674
12	24346
3	27905
11	25265
12	25092
11	26229
11	27512
12	27576
8	35362
118	2
7	35212
8	35260
119	2
9	35398
10	35407
120	2
7	35310
8	35325
121	1
8	35255
122	13
3	3189
11	1176
3	4408
12	1384
11	2026
11	2464
11	4078
12	4081
9	35341
10	35344
12	35274
13	35263
14	35278
123	0
124	1
10	35376
125	2
7	35193
8	35232
126	0
127	3
6	35427
8	35356
7	35335
128	1
9	35362
129	1
8	35429
130	1
7	35261
131	16
2	6967
11	6894
3	6837
12	7275
3	7535
11	7987
3	10147
12	8185
3	11382
11	8740
7	35359
12	8568
11	10124
